ID,TAG_NAME,CREATE_AT
1,sunset,2023-01-20 00:00:00.000
2,photography,2023-01-20 00:00:00.000
3,sunrise,2023-01-20 00:00:00.000
4,landscape,2023-01-20 00:00:00.000
5,food,2023-01-20 00:00:00.000
6,foodie,2023-01-20 00:00:00.000
7,delicious,2023-01-20 00:00:00.000
8,beauty,2023-01-20 00:00:00.000
9,stunning,2023-01-20 00:00:00.000
10,dreamy,2023-01-20 00:00:00.000
11,lol,2023-01-20 00:00:00.000
12,happy,2023-01-20 00:00:00.000
13,fun,2023-01-20 00:00:00.000
14,style,2023-01-20 00:00:00.000
15,hair,2023-01-20 00:00:00.000
16,fashion,2023-01-20 00:00:00.000
17,party,2023-01-20 00:00:00.000
18,concert,2023-01-20 00:00:00.000
19,drunk,2023-01-20 00:00:00.000
20,beach,2023-01-20 00:00:00.000
21,smile,2023-01-20 00:00:00.000